midi_filename,dataset_name,file_path_x,total_processing_time,timestamp_x,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference,file_path_y,processing_time,timestamp_y,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,atc_score,atc_processing_time,atc_error,seg_max_poly,seg_avg_poly,seg_poly_density,seg_poly_std,seg_mean_max_polyphony_measures,seg_std_max_polyphony_measures,seg_mean_avg_polyphony_measures,seg_std_avg_polyphony_measures,seg_mean_polyphony_density_measures,seg_std_polyphony_density_measures,model_name,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime
569.mid,pop909,/depot/yunglu/data/transcription/POP909/569/569.mid,9.166096687316896,2025-09-22 14:54:21.173504,0.0,1.5869903564453125,0.0,0.0,0.0,0.0,7.577966690063477,,0.0,,0.0,0.0,/depot/yunglu/data/transcription/POP909/569/569.mid,300.5342261791229,2025-08-05 03:26:47.248062,1.0154882746623162,3.068410871230672,3.752266164055796,2.0207046988246296,7.0,3.6575302273533694,1.4705272960425309,0.9219956876552312,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/569/569.mid']' returned non-zero exit status 1.",7,3.6575302273533694,0.9219956876552312,1.4705272960425309,6.75,0.4330127018922193,3.5492797077897107,0.2059431917767448,0.8968415114929152,0.0159500816377476,Madmom,257.069569,3,1,0.704188,0.663106,0.68303,0.913096,0.955497,0.899753,0.926788,0.823909,0.968586,0.912079,0.939484,0.803665,0.756779,0.779518,105.638456
569.mid,pop909,/depot/yunglu/data/transcription/POP909/569/569.mid,9.166096687316896,2025-09-22 14:54:21.173504,0.0,1.5869903564453125,0.0,0.0,0.0,0.0,7.577966690063477,,0.0,,0.0,0.0,/depot/yunglu/data/transcription/POP909/569/569.mid,300.5342261791229,2025-08-05 03:26:47.248062,1.0154882746623162,3.068410871230672,3.752266164055796,2.0207046988246296,7.0,3.6575302273533694,1.4705272960425309,0.9219956876552312,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/569/569.mid']' returned non-zero exit status 1.",7,3.6575302273533694,0.9219956876552312,1.4705272960425309,6.75,0.4330127018922193,3.5492797077897107,0.2059431917767448,0.8968415114929152,0.0159500816377476,Omnizart,257.069569,3,1,0.323224,0.306491,0.314635,0.884312,0.674177,0.639277,0.656263,0.701726,0.694974,0.658998,0.676508,0.705373,0.668858,0.68663,34.106613
569.mid,pop909,/depot/yunglu/data/transcription/POP909/569/569.mid,9.166096687316896,2025-09-22 14:54:21.173504,0.0,1.5869903564453125,0.0,0.0,0.0,0.0,7.577966690063477,,0.0,,0.0,0.0,/depot/yunglu/data/transcription/POP909/569/569.mid,300.5342261791229,2025-08-05 03:26:47.248062,1.0154882746623162,3.068410871230672,3.752266164055796,2.0207046988246296,7.0,3.6575302273533694,1.4705272960425309,0.9219956876552312,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/569/569.mid']' returned non-zero exit status 1.",7,3.6575302273533694,0.9219956876552312,1.4705272960425309,6.75,0.4330127018922193,3.5492797077897107,0.2059431917767448,0.8968415114929152,0.0159500816377476,ReconVAT,257.069569,3,1,0.129905,0.157765,0.142486,0.831851,0.657645,0.798685,0.721336,0.493576,0.717185,0.870994,0.786642,0.516915,0.627773,0.566976,5.734036828
569.mid,pop909,/depot/yunglu/data/transcription/POP909/569/569.mid,9.166096687316896,2025-09-22 14:54:21.173504,0.0,1.5869903564453125,0.0,0.0,0.0,0.0,7.577966690063477,,0.0,,0.0,0.0,/depot/yunglu/data/transcription/POP909/569/569.mid,300.5342261791229,2025-08-05 03:26:47.248062,1.0154882746623162,3.068410871230672,3.752266164055796,2.0207046988246296,7.0,3.6575302273533694,1.4705272960425309,0.9219956876552312,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/569/569.mid']' returned non-zero exit status 1.",7,3.6575302273533694,0.9219956876552312,1.4705272960425309,6.75,0.4330127018922193,3.5492797077897107,0.2059431917767448,0.8968415114929152,0.0159500816377476,Transkun,257.069569,3,1,0.884034,0.864421,0.874117,0.964891,0.99916,0.976993,0.987952,0.91771,0.99916,0.976993,0.987952,0.907563,0.887428,0.897383,58.193063
865.mid,pop909,/depot/yunglu/data/transcription/POP909/865/865.mid,14.661129474639893,2025-09-22 14:54:21.948859,0.0,1.3315458297729492,0.0,0.0,0.0,0.6475771,13.327765226364136,7.0,0.6475771,-1.0,0.6475771,0.6475771,/depot/yunglu/data/transcription/POP909/865/865.mid,462.0598094463349,2025-08-05 03:29:28.614878,1.0259142866274318,2.709400456041108,3.722253138412574,1.94159332151284,9.0,4.126549085279083,1.4410384320435032,0.9584399609322322,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/865/865.mid']' returned non-zero exit status 1.",9,4.126549085279083,0.9584399609322322,1.4410384320435032,8.25,0.4330127018922193,4.224283758140521,0.1901764756619131,0.957376913644312,0.0151539966197167,Basic_Pitch,228.728163,3,1,0.171808,0.191433,0.181091,0.87993,0.694827,0.774194,0.732366,0.605433,0.810631,0.903226,0.854427,0.523493,0.583289,0.551776,56.510838
865.mid,pop909,/depot/yunglu/data/transcription/POP909/865/865.mid,14.661129474639893,2025-09-22 14:54:21.948859,0.0,1.3315458297729492,0.0,0.0,0.0,0.6475771,13.327765226364136,7.0,0.6475771,-1.0,0.6475771,0.6475771,/depot/yunglu/data/transcription/POP909/865/865.mid,462.0598094463349,2025-08-05 03:29:28.614878,1.0259142866274318,2.709400456041108,3.722253138412574,1.94159332151284,9.0,4.126549085279083,1.4410384320435032,0.9584399609322322,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/865/865.mid']' returned non-zero exit status 1.",9,4.126549085279083,0.9584399609322322,1.4410384320435032,8.25,0.4330127018922193,4.224283758140521,0.1901764756619131,0.957376913644312,0.0151539966197167,Bytedance_Piano_transcription,228.728163,3,1,0.174204,0.164992,0.169473,0.915053,0.991066,0.938657,0.96415,0.576333,0.994417,0.94183,0.967409,0.500279,0.473823,0.486692,56.138093
865.mid,pop909,/depot/yunglu/data/transcription/POP909/865/865.mid,14.661129474639893,2025-09-22 14:54:21.948859,0.0,1.3315458297729492,0.0,0.0,0.0,0.6475771,13.327765226364136,7.0,0.6475771,-1.0,0.6475771,0.6475771,/depot/yunglu/data/transcription/POP909/865/865.mid,462.0598094463349,2025-08-05 03:29:28.614878,1.0259142866274318,2.709400456041108,3.722253138412574,1.94159332151284,9.0,4.126549085279083,1.4410384320435032,0.9584399609322322,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/865/865.mid']' returned non-zero exit status 1.",9,4.126549085279083,0.9584399609322322,1.4410384320435032,8.25,0.4330127018922193,4.224283758140521,0.1901764756619131,0.957376913644312,0.0151539966197167,CREPE_Pitch_Tracker,228.728163,3,1,0.000877,0.001586,0.00113,0.329446,0.02807,0.050767,0.036151,0.100887,0.16345,0.295611,0.210506,0.185673,0.335801,0.239126,14.10592
865.mid,pop909,/depot/yunglu/data/transcription/POP909/865/865.mid,14.661129474639893,2025-09-22 14:54:21.948859,0.0,1.3315458297729492,0.0,0.0,0.0,0.6475771,13.327765226364136,7.0,0.6475771,-1.0,0.6475771,0.6475771,/depot/yunglu/data/transcription/POP909/865/865.mid,462.0598094463349,2025-08-05 03:29:28.614878,1.0259142866274318,2.709400456041108,3.722253138412574,1.94159332151284,9.0,4.126549085279083,1.4410384320435032,0.9584399609322322,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/865/865.mid']' returned non-zero exit status 1.",9,4.126549085279083,0.9584399609322322,1.4410384320435032,8.25,0.4330127018922193,4.224283758140521,0.1901764756619131,0.957376913644312,0.0151539966197167,Jointist,228.728163,3,2,0.089994,0.151243,0.112843,0.885226,0.529578,0.890005,0.664036,0.457841,0.583071,0.979905,0.731111,0.292637,0.491803,0.366936,11.510795
865.mid,pop909,/depot/yunglu/data/transcription/POP909/865/865.mid,14.661129474639893,2025-09-22 14:54:21.948859,0.0,1.3315458297729492,0.0,0.0,0.0,0.6475771,13.327765226364136,7.0,0.6475771,-1.0,0.6475771,0.6475771,/depot/yunglu/data/transcription/POP909/865/865.mid,462.0598094463349,2025-08-05 03:29:28.614878,1.0259142866274318,2.709400456041108,3.722253138412574,1.94159332151284,9.0,4.126549085279083,1.4410384320435032,0.9584399609322322,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/865/865.mid']' returned non-zero exit status 1.",9,4.126549085279083,0.9584399609322322,1.4410384320435032,8.25,0.4330127018922193,4.224283758140521,0.1901764756619131,0.957376913644312,0.0151539966197167,MT3,228.728163,3,4,0.185851,0.17504,0.180283,0.911082,0.960135,0.904283,0.931373,0.588781,0.979787,0.922792,0.950436,0.478944,0.451084,0.464597,28.743617
865.mid,pop909,/depot/yunglu/data/transcription/POP909/865/865.mid,14.661129474639893,2025-09-22 14:54:21.948859,0.0,1.3315458297729492,0.0,0.0,0.0,0.6475771,13.327765226364136,7.0,0.6475771,-1.0,0.6475771,0.6475771,/depot/yunglu/data/transcription/POP909/865/865.mid,462.0598094463349,2025-08-05 03:29:28.614878,1.0259142866274318,2.709400456041108,3.722253138412574,1.94159332151284,9.0,4.126549085279083,1.4410384320435032,0.9584399609322322,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/865/865.mid']' returned non-zero exit status 1.",9,4.126549085279083,0.9584399609322322,1.4410384320435032,8.25,0.4330127018922193,4.224283758140521,0.1901764756619131,0.957376913644312,0.0151539966197167,Madmom,228.728163,3,1,0.244402,0.20201,0.221193,0.879667,0.959693,0.793231,0.868558,0.628643,0.987204,0.81597,0.893457,0.56302,0.465362,0.509554,72.476457
865.mid,pop909,/depot/yunglu/data/transcription/POP909/865/865.mid,14.661129474639893,2025-09-22 14:54:21.948859,0.0,1.3315458297729492,0.0,0.0,0.0,0.6475771,13.327765226364136,7.0,0.6475771,-1.0,0.6475771,0.6475771,/depot/yunglu/data/transcription/POP909/865/865.mid,462.0598094463349,2025-08-05 03:29:28.614878,1.0259142866274318,2.709400456041108,3.722253138412574,1.94159332151284,9.0,4.126549085279083,1.4410384320435032,0.9584399609322322,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/865/865.mid']' returned non-zero exit status 1.",9,4.126549085279083,0.9584399609322322,1.4410384320435032,8.25,0.4330127018922193,4.224283758140521,0.1901764756619131,0.957376913644312,0.0151539966197167,Omnizart,228.728163,3,1,0.185554,0.157589,0.170432,0.861891,0.745953,0.633527,0.685159,0.602779,0.75467,0.640931,0.693166,0.648817,0.551031,0.595939,32.067638
865.mid,pop909,/depot/yunglu/data/transcription/POP909/865/865.mid,14.661129474639893,2025-09-22 14:54:21.948859,0.0,1.3315458297729492,0.0,0.0,0.0,0.6475771,13.327765226364136,7.0,0.6475771,-1.0,0.6475771,0.6475771,/depot/yunglu/data/transcription/POP909/865/865.mid,462.0598094463349,2025-08-05 03:29:28.614878,1.0259142866274318,2.709400456041108,3.722253138412574,1.94159332151284,9.0,4.126549085279083,1.4410384320435032,0.9584399609322322,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/865/865.mid']' returned non-zero exit status 1.",9,4.126549085279083,0.9584399609322322,1.4410384320435032,8.25,0.4330127018922193,4.224283758140521,0.1901764756619131,0.957376913644312,0.0151539966197167,ReconVAT,228.728163,3,1,0.103754,0.080381,0.090584,0.79094,0.641638,0.497091,0.560191,0.454638,0.713993,0.553146,0.623361,0.696246,0.539397,0.607867,5.312468473
865.mid,pop909,/depot/yunglu/data/transcription/POP909/865/865.mid,14.661129474639893,2025-09-22 14:54:21.948859,0.0,1.3315458297729492,0.0,0.0,0.0,0.6475771,13.327765226364136,7.0,0.6475771,-1.0,0.6475771,0.6475771,/depot/yunglu/data/transcription/POP909/865/865.mid,462.0598094463349,2025-08-05 03:29:28.614878,1.0259142866274318,2.709400456041108,3.722253138412574,1.94159332151284,9.0,4.126549085279083,1.4410384320435032,0.9584399609322322,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/865/865.mid']' returned non-zero exit status 1.",9,4.126549085279083,0.9584399609322322,1.4410384320435032,8.25,0.4330127018922193,4.224283758140521,0.1901764756619131,0.957376913644312,0.0151539966197167,Transkun,228.728163,3,1,0.481641,0.471708,0.476623,0.918396,0.99838,0.97779,0.987978,0.716769,0.99892,0.978318,0.988512,0.715443,0.700687,0.707988,102.624927
081.mid,pop909,/depot/yunglu/data/transcription/POP909/081/081.mid,12.244864702224731,2025-09-22 14:54:25.212293,0.0,1.507941722869873,0.0,0.0,0.0,1.1775701,10.735255002975464,7.0,1.1775701,-1.0,1.1775701,1.1775701,/depot/yunglu/data/transcription/POP909/081/081.mid,53.21270513534546,2025-08-05 03:22:49.270798,1.3795063539614123,2.8838741989196537,3.671317353521432,2.0797721028369023,11.0,4.072771057351137,1.726226558845902,0.905109374997508,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/081/081.mid']' returned non-zero exit status 1.",11,4.072771057351137,0.905109374997508,1.726226558845902,8.5,1.3228756555322954,3.953246282957207,0.4417188469596028,0.9069148250720768,0.0436770908956592,Basic_Pitch,253.688163,3,1,0.202332,0.235894,0.217828,0.898337,0.665306,0.775663,0.716259,0.623857,0.753353,0.878314,0.811048,0.563265,0.656696,0.606403,51.1304
081.mid,pop909,/depot/yunglu/data/transcription/POP909/081/081.mid,12.244864702224731,2025-09-22 14:54:25.212293,0.0,1.507941722869873,0.0,0.0,0.0,1.1775701,10.735255002975464,7.0,1.1775701,-1.0,1.1775701,1.1775701,/depot/yunglu/data/transcription/POP909/081/081.mid,53.21270513534546,2025-08-05 03:22:49.270798,1.3795063539614123,2.8838741989196537,3.671317353521432,2.0797721028369023,11.0,4.072771057351137,1.726226558845902,0.905109374997508,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/081/081.mid']' returned non-zero exit status 1.",11,4.072771057351137,0.905109374997508,1.726226558845902,8.5,1.3228756555322954,3.953246282957207,0.4417188469596028,0.9069148250720768,0.0436770908956592,Bytedance_Piano_transcription,253.688163,3,1,0.327089,0.308634,0.317594,0.931887,0.976225,0.921142,0.947884,0.641669,0.987752,0.932019,0.959077,0.572767,0.540449,0.556139,39.13606
081.mid,pop909,/depot/yunglu/data/transcription/POP909/081/081.mid,12.244864702224731,2025-09-22 14:54:25.212293,0.0,1.507941722869873,0.0,0.0,0.0,1.1775701,10.735255002975464,7.0,1.1775701,-1.0,1.1775701,1.1775701,/depot/yunglu/data/transcription/POP909/081/081.mid,53.21270513534546,2025-08-05 03:22:49.270798,1.3795063539614123,2.8838741989196537,3.671317353521432,2.0797721028369023,11.0,4.072771057351137,1.726226558845902,0.905109374997508,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/081/081.mid']' returned non-zero exit status 1.",11,4.072771057351137,0.905109374997508,1.726226558845902,8.5,1.3228756555322954,3.953246282957207,0.4417188469596028,0.9069148250720768,0.0436770908956592,CREPE_Pitch_Tracker,253.688163,3,1,0.0,0.0,0.0,0.0,0.020767,0.123725,0.035564,0.086466,0.085235,0.507818,0.14597,0.094934,0.565602,0.162579,14.565307
081.mid,pop909,/depot/yunglu/data/transcription/POP909/081/081.mid,12.244864702224731,2025-09-22 14:54:25.212293,0.0,1.507941722869873,0.0,0.0,0.0,1.1775701,10.735255002975464,7.0,1.1775701,-1.0,1.1775701,1.1775701,/depot/yunglu/data/transcription/POP909/081/081.mid,53.21270513534546,2025-08-05 03:22:49.270798,1.3795063539614123,2.8838741989196537,3.671317353521432,2.0797721028369023,11.0,4.072771057351137,1.726226558845902,0.905109374997508,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/081/081.mid']' returned non-zero exit status 1.",11,4.072771057351137,0.905109374997508,1.726226558845902,8.5,1.3228756555322954,3.953246282957207,0.4417188469596028,0.9069148250720768,0.0436770908956592,Jointist,253.688163,3,5,0.146024,0.205982,0.170897,0.890797,0.611084,0.861999,0.715172,0.510193,0.676627,0.954453,0.791878,0.400964,0.565602,0.469261,13.3755
081.mid,pop909,/depot/yunglu/data/transcription/POP909/081/081.mid,12.244864702224731,2025-09-22 14:54:25.212293,0.0,1.507941722869873,0.0,0.0,0.0,1.1775701,10.735255002975464,7.0,1.1775701,-1.0,1.1775701,1.1775701,/depot/yunglu/data/transcription/POP909/081/081.mid,53.21270513534546,2025-08-05 03:22:49.270798,1.3795063539614123,2.8838741989196537,3.671317353521432,2.0797721028369023,11.0,4.072771057351137,1.726226558845902,0.905109374997508,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/081/081.mid']' returned non-zero exit status 1.",11,4.072771057351137,0.905109374997508,1.726226558845902,8.5,1.3228756555322954,3.953246282957207,0.4417188469596028,0.9069148250720768,0.0436770908956592,MT3,253.688163,3,2,0.326103,0.306594,0.316048,0.928728,0.979031,0.920462,0.948844,0.639723,0.986985,0.92794,0.956552,0.55893,0.525493,0.541696,28.963895
081.mid,pop909,/depot/yunglu/data/transcription/POP909/081/081.mid,12.244864702224731,2025-09-22 14:54:25.212293,0.0,1.507941722869873,0.0,0.0,0.0,1.1775701,10.735255002975464,7.0,1.1775701,-1.0,1.1775701,1.1775701,/depot/yunglu/data/transcription/POP909/081/081.mid,53.21270513534546,2025-08-05 03:22:49.270798,1.3795063539614123,2.8838741989196537,3.671317353521432,2.0797721028369023,11.0,4.072771057351137,1.726226558845902,0.905109374997508,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/081/081.mid']' returned non-zero exit status 1.",11,4.072771057351137,0.905109374997508,1.726226558845902,8.5,1.3228756555322954,3.953246282957207,0.4417188469596028,0.9069148250720768,0.0436770908956592,Madmom,253.688163,3,1,0.421304,0.360299,0.388421,0.888631,0.961844,0.82257,0.886772,0.671442,0.982512,0.840245,0.905826,0.671701,0.574439,0.619274,80.328129
081.mid,pop909,/depot/yunglu/data/transcription/POP909/081/081.mid,12.244864702224731,2025-09-22 14:54:25.212293,0.0,1.507941722869873,0.0,0.0,0.0,1.1775701,10.735255002975464,7.0,1.1775701,-1.0,1.1775701,1.1775701,/depot/yunglu/data/transcription/POP909/081/081.mid,53.21270513534546,2025-08-05 03:22:49.270798,1.3795063539614123,2.8838741989196537,3.671317353521432,2.0797721028369023,11.0,4.072771057351137,1.726226558845902,0.905109374997508,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/081/081.mid']' returned non-zero exit status 1.",11,4.072771057351137,0.905109374997508,1.726226558845902,8.5,1.3228756555322954,3.953246282957207,0.4417188469596028,0.9069148250720768,0.0436770908956592,Omnizart,253.688163,3,1,0.23905,0.218899,0.228531,0.859451,0.730512,0.668933,0.698368,0.62577,0.785449,0.719239,0.750887,0.648107,0.593474,0.619588,34.141306
081.mid,pop909,/depot/yunglu/data/transcription/POP909/081/081.mid,12.244864702224731,2025-09-22 14:54:25.212293,0.0,1.507941722869873,0.0,0.0,0.0,1.1775701,10.735255002975464,7.0,1.1775701,-1.0,1.1775701,1.1775701,/depot/yunglu/data/transcription/POP909/081/081.mid,53.21270513534546,2025-08-05 03:22:49.270798,1.3795063539614123,2.8838741989196537,3.671317353521432,2.0797721028369023,11.0,4.072771057351137,1.726226558845902,0.905109374997508,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/081/081.mid']' returned non-zero exit status 1.",11,4.072771057351137,0.905109374997508,1.726226558845902,8.5,1.3228756555322954,3.953246282957207,0.4417188469596028,0.9069148250720768,0.0436770908956592,ReconVAT,253.688163,3,1,0.082488,0.082937,0.082712,0.820375,0.60311,0.60639,0.604746,0.446536,0.701149,0.704963,0.703051,0.5524,0.555404,0.553898,7.25513135
