filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
Track01878,Slakh 2100,3.1136363,2.477528,Slakh 2100,0.002067
Track02092,Slakh 2100,3.3122606,2.436464,Slakh 2100,0.00075
Track01951,Slakh 2100,1.8653295,1.9299314,Slakh 2100,0.028664
Track01982,Slakh 2100,2.1538463,1.5700935,Slakh 2100,0.001843
Track01937,Slakh 2100,3.3312368,2.7324562,Slakh 2100,0.001264
Track02017,Slakh 2100,2.831169,1.9297297,Slakh 2100,0.001605
Track02014,Slakh 2100,0.5268817,0.0,Slakh 2100,0.034643
Track02008,Slakh 2100,1.2934783,1.23,Slakh 2100,0.004959
Track01904,Slakh 2100,3.0213144,2.4202127,Slakh 2100,0.005856
Track01934,Slakh 2100,3.0320857,1.2824427,Slakh 2100,0.016557
Track01967,Slakh 2100,2.7375329,1.7786885,Slakh 2100,0.004464
Track01908,Slakh 2100,1.545045,2.0603774,Slakh 2100,0.012245
Track01993,Slakh 2100,0.1018711,0.48756218,Slakh 2100,0.000616
Track01891,Slakh 2100,3.3764706,1.8089888,Slakh 2100,0.001489
Track01954,Slakh 2100,2.68018,0.443038,Slakh 2100,0.01658
Track02093,Slakh 2100,3.2737331,1.470245,Slakh 2100,0.002509
Track02016,Slakh 2100,2.4766948,1.6839622,Slakh 2100,0.010373
Track01918,Slakh 2100,5.8138075,5.7986336,Slakh 2100,0.0
Track01972,Slakh 2100,0.81723714,0.803532,Slakh 2100,0.00403
Track01895,Slakh 2100,0.875,1.3740053,Slakh 2100,0.00206
Track02081,Slakh 2100,3.2699823,2.6384616,Slakh 2100,0.002368
Track02018,Slakh 2100,4.5150557,4.3818183,Slakh 2100,0.001899
Track02046,Slakh 2100,3.1302817,1.125,Slakh 2100,0.001286
Track01883,Slakh 2100,2.4309092,1.7906977,Slakh 2100,0.0164
Track01911,Slakh 2100,2.4636872,1.8148148,Slakh 2100,0.006696
Track02098,Slakh 2100,1.1492537,0.0,Slakh 2100,0.021654
Track01886,Slakh 2100,2.68018,0.45751634,Slakh 2100,0.020747
Track01959,Slakh 2100,4.0361447,3.56294,Slakh 2100,0.008774
Track02070,Slakh 2100,3.1525424,2.4915254,Slakh 2100,0.00634
Track02030,Slakh 2100,0.70858896,1.7756814,Slakh 2100,0.000968
Track02056,Slakh 2100,4.2358317,3.5606937,Slakh 2100,0.002551
Track01976,Slakh 2100,2.3089771,1.6490384,Slakh 2100,0.002277
Track02038,Slakh 2100,3.1862068,1.5263158,Slakh 2100,0.005225
Track02084,Slakh 2100,3.442413,3.1188118,Slakh 2100,0.003665
Track02052,Slakh 2100,1.348285,2.2970874,Slakh 2100,0.001771
Track02048,Slakh 2100,4.07563,3.5641549,Slakh 2100,0.004492
Track01929,Slakh 2100,0.93333334,2.9605734,Slakh 2100,0.0
Track02088,Slakh 2100,4.938735,3.6842105,Slakh 2100,0.001329
Track02044,Slakh 2100,1.3472804,1.6865497,Slakh 2100,0.003834
Track01896,Slakh 2100,3.8748386,3.2730374,Slakh 2100,0.003701
Track02002,Slakh 2100,2.4478528,2.275,Slakh 2100,0.005329
Track02007,Slakh 2100,0.6511628,0.49763033,Slakh 2100,0.004118
Track02061,Slakh 2100,3.0615711,1.898305,Slakh 2100,0.001177
Track02054,Slakh 2100,4.1920905,3.5,Slakh 2100,0.000515
Track02032,Slakh 2100,4.060498,3.2421052,Slakh 2100,0.002142
Track01961,Slakh 2100,2.5066667,2.0151515,Slakh 2100,0.006276
Track01973,Slakh 2100,1.160804,0.0,Slakh 2100,0.001272
Track02005,Slakh 2100,2.5789473,0.64444447,Slakh 2100,0.0
Track01927,Slakh 2100,1.8975904,3.651196,Slakh 2100,0.00163
Track02013,Slakh 2100,1.2222885,2.1636364,Slakh 2100,0.001398
Track02074,Slakh 2100,2.971383,2.7260725,Slakh 2100,0.00077
Track02029,Slakh 2100,2.6586537,0.5,Slakh 2100,0.013301
Track01889,Slakh 2100,1.1449814,1.2262774,Slakh 2100,0.00372
Track01995,Slakh 2100,2.40458,2.30137,Slakh 2100,0.000749
Track02086,Slakh 2100,1.971464,0.68025076,Slakh 2100,0.006975
Track02082,Slakh 2100,3.1968503,2.1404958,Slakh 2100,0.001031
Track02083,Slakh 2100,2.619632,1.880597,Slakh 2100,0.010952
Track01989,Slakh 2100,3.5545657,2.3026316,Slakh 2100,0.0
Track01897,Slakh 2100,3.6456375,2.4758842,Slakh 2100,0.004372
Track02095,Slakh 2100,0.5060241,1.2007797,Slakh 2100,0.004195
Track01906,Slakh 2100,4.175148,3.375,Slakh 2100,0.009587
Track01996,Slakh 2100,4.070727,2.720524,Slakh 2100,0.011471
Track02096,Slakh 2100,0.33561644,0.5432836,Slakh 2100,0.001158
Track02049,Slakh 2100,2.4260485,3.5,Slakh 2100,0.005397
Track02051,Slakh 2100,0.875,0.16138329,Slakh 2100,0.013536
Track02090,Slakh 2100,3.809697,3.366782,Slakh 2100,0.002896
Track01936,Slakh 2100,2.5953002,1.4451613,Slakh 2100,0.001004
Track02036,Slakh 2100,3.8288372,3.5097766,Slakh 2100,0.005121
Track01880,Slakh 2100,2.7826686,2.1443038,Slakh 2100,0.005185
Track01962,Slakh 2100,1.764294,1.7834783,Slakh 2100,0.013076
Track02067,Slakh 2100,1.09375,1.7432951,Slakh 2100,0.00566
Track02023,Slakh 2100,0.5833333,1.1783919,Slakh 2100,0.001676
Track01975,Slakh 2100,0.2837838,0.86660266,Slakh 2100,0.000238
Track01930,Slakh 2100,0.9925373,0.77348065,Slakh 2100,0.003371
Track01987,Slakh 2100,4.6750903,3.8564816,Slakh 2100,0.001272
Track01884,Slakh 2100,3.2508752,2.7644928,Slakh 2100,0.000604
Track01892,Slakh 2100,3.4572425,2.2025862,Slakh 2100,0.002692
Track01977,Slakh 2100,0.7497181,1.6487603,Slakh 2100,0.000809
Track01888,Slakh 2100,1.7582939,2.7644928,Slakh 2100,0.0
Track01935,Slakh 2100,2.622807,1.0250313,Slakh 2100,0.007213
Track01947,Slakh 2100,0.07035176,2.0941827,Slakh 2100,0.002981
Track01625,Slakh 2100,0.879397,0.19444445,Slakh 2100,0.022638
Track01931,Slakh 2100,2.4772117,1.9047619,Slakh 2100,0.0
Track02087,Slakh 2100,0.2413793,1.4978166,Slakh 2100,0.012587
Track02024,Slakh 2100,2.8901515,2.1477273,Slakh 2100,0.005976
Track02010,Slakh 2100,1.6439394,2.070184,Slakh 2100,0.005681
Track02019,Slakh 2100,1.6382979,1.4788733,Slakh 2100,0.014641
Track01876,Slakh 2100,1.5772152,1.2059925,Slakh 2100,0.003292
Track02047,Slakh 2100,1.7914438,2.1890411,Slakh 2100,0.0
Track02063,Slakh 2100,3.2307692,1.8768116,Slakh 2100,0.001458
Track01901,Slakh 2100,2.383901,1.5647058,Slakh 2100,0.02142
Track02037,Slakh 2100,2.200495,4.185543,Slakh 2100,0.006467
Track02064,Slakh 2100,2.8424242,2.2931035,Slakh 2100,0.004059
Track01821,Slakh 2100,3.9454546,3.4432433,Slakh 2100,0.003155
Track01743,Slakh 2100,1.7230769,1.640264,Slakh 2100,0.003482
Track01517,Slakh 2100,0.43838385,0.6268657,Slakh 2100,0.001734
Track02026,Slakh 2100,3.6390328,2.0655737,Slakh 2100,0.00695
Track01920,Slakh 2100,3.1098547,2.3625,Slakh 2100,0.001158
Track01836,Slakh 2100,3.6181173,2.8219895,Slakh 2100,0.009581
Track01997,Slakh 2100,3.1761565,2.6837945,Slakh 2100,0.002557
Track01893,Slakh 2100,3.651032,3.2307692,Slakh 2100,0.000768
Track01739,Slakh 2100,3.251613,3.1626506,Slakh 2100,0.006015
Track02000,Slakh 2100,3.7763157,3.3164337,Slakh 2100,0.010456
Track02045,Slakh 2100,2.857678,2.097166,Slakh 2100,0.008548
Track02001,Slakh 2100,1.3213483,0.4965035,Slakh 2100,0.004359
Track01539,Slakh 2100,2.879747,0.90658176,Slakh 2100,0.011617
Track01652,Slakh 2100,0.36644295,3.9805086,Slakh 2100,0.004974
Track01580,Slakh 2100,1.6760564,0.63106793,Slakh 2100,0.008248
Track01994,Slakh 2100,1.2398524,1.4057084,Slakh 2100,0.001556
Track01595,Slakh 2100,3.9273927,1.3021464,Slakh 2100,0.001244
Track01791,Slakh 2100,3.667464,2.402985,Slakh 2100,0.002541
Track01644,Slakh 2100,2.079208,0.17184943,Slakh 2100,0.007693
Track01706,Slakh 2100,3.8666666,1.5856807,Slakh 2100,0.0
Track01597,Slakh 2100,2.7086957,2.0631578,Slakh 2100,0.000354
Track01515,Slakh 2100,1.5657895,1.4,Slakh 2100,0.001723
Track01797,Slakh 2100,0.28,0.3762215,Slakh 2100,0.001873
Track01749,Slakh 2100,3.7888112,3.3272727,Slakh 2100,0.005574
Track01507,Slakh 2100,3.8085642,3.5823529,Slakh 2100,0.004064
Track01557,Slakh 2100,0.07909604,1.7577778,Slakh 2100,0.00174
Track01691,Slakh 2100,3.3193116,2.3722222,Slakh 2100,0.000377
Track01505,Slakh 2100,2.1362398,1.9261745,Slakh 2100,0.002689
Track01594,Slakh 2100,3.3990386,3.4578314,Slakh 2100,0.007435
Track01803,Slakh 2100,0.060085837,0.030368764,Slakh 2100,0.007433
Track01677,Slakh 2100,3.6052103,2.9509804,Slakh 2100,0.003946
Track01762,Slakh 2100,2.8428686,0.90684134,Slakh 2100,0.000679
Track01779,Slakh 2100,2.9298968,2.212264,Slakh 2100,0.002471
Track01828,Slakh 2100,1.0260047,1.4583334,Slakh 2100,0.006935
Track01730,Slakh 2100,0.17260274,2.2,Slakh 2100,0.004435
Track01727,Slakh 2100,0.06378132,0.1507177,Slakh 2100,0.031038
Track01840,Slakh 2100,1.2594142,1.494382,Slakh 2100,0.005408
Track01545,Slakh 2100,2.6206322,1.7921686,Slakh 2100,0.0
Track01753,Slakh 2100,3.7347894,3.317073,Slakh 2100,0.002317
Track01681,Slakh 2100,3.4738805,3.0,Slakh 2100,0.003187
Track01772,Slakh 2100,4.327273,3.6646216,Slakh 2100,0.00806
Track01632,Slakh 2100,0.14659686,6.0103674,Slakh 2100,0.001923
Track01715,Slakh 2100,2.4590516,2.6923077,Slakh 2100,0.003625
Track01614,Slakh 2100,0.7964847,0.2647059,Slakh 2100,0.0
Track01713,Slakh 2100,2.968105,1.5113636,Slakh 2100,0.006707
Track01656,Slakh 2100,3.262295,2.3526971,Slakh 2100,0.01708
Track01566,Slakh 2100,0.14285715,1.3309859,Slakh 2100,0.008384
Track01754,Slakh 2100,2.6606336,0.5,Slakh 2100,0.011233
Track01756,Slakh 2100,2.7659175,2.0,Slakh 2100,0.015135
Track01735,Slakh 2100,3.4766355,3.0227273,Slakh 2100,0.003196
Track01537,Slakh 2100,2.956621,2.9378238,Slakh 2100,0.001636
Track01522,Slakh 2100,0.48165137,1.677686,Slakh 2100,0.002601
Track01679,Slakh 2100,0.36666667,1.1378601,Slakh 2100,0.009488
Track01760,Slakh 2100,1.4691358,0.0,Slakh 2100,0.001205
Track01724,Slakh 2100,1.2941177,2.110379,Slakh 2100,0.001689
Track01751,Slakh 2100,2.9707317,2.969697,Slakh 2100,0.003008
Track01533,Slakh 2100,3.2845798,2.62098,Slakh 2100,0.003735
Track01783,Slakh 2100,3.2299213,2.6656346,Slakh 2100,0.000206
Track01672,Slakh 2100,1.9491018,1.3481481,Slakh 2100,0.003086
Track01504,Slakh 2100,2.6283019,1.8895706,Slakh 2100,0.002435
Track01661,Slakh 2100,1.8617021,1.4603077,Slakh 2100,0.009396
Track01641,Slakh 2100,0.84,0.79640716,Slakh 2100,0.0033
Track01769,Slakh 2100,2.5741935,2.259895,Slakh 2100,0.015221
Track01613,Slakh 2100,2.6960275,2.1,Slakh 2100,0.001455
Track01814,Slakh 2100,2.874608,1.5365853,Slakh 2100,0.0
Track01685,Slakh 2100,1.6550218,2.0697114,Slakh 2100,0.006524
Track01635,Slakh 2100,2.7800407,1.9612069,Slakh 2100,0.003939
Track01634,Slakh 2100,0.8596491,2.2105262,Slakh 2100,0.015795
Track01770,Slakh 2100,1.7791667,0.7823129,Slakh 2100,0.000806
Track01631,Slakh 2100,4.0954356,3.21875,Slakh 2100,0.0
Track01737,Slakh 2100,2.789272,1.8011696,Slakh 2100,0.000695
Track01649,Slakh 2100,4.2197943,3.635659,Slakh 2100,0.013874
Track01787,Slakh 2100,0.7619382,0.82683486,Slakh 2100,0.001373
Track01693,Slakh 2100,3.298561,3.0270271,Slakh 2100,0.001007
Track01838,Slakh 2100,2.821875,1.7577093,Slakh 2100,0.00473
Track01607,Slakh 2100,3.6802168,2.4347825,Slakh 2100,0.000414
Track01714,Slakh 2100,3.0574713,2.4895399,Slakh 2100,0.009816
Track01776,Slakh 2100,3.7252476,2.925,Slakh 2100,0.000348
Track01598,Slakh 2100,0.108024694,0.0,Slakh 2100,0.004638
Track01855,Slakh 2100,2.5960264,2.3757577,Slakh 2100,0.001946
Track01865,Slakh 2100,0.7835821,0.6057692,Slakh 2100,0.002178
Track01809,Slakh 2100,4.106472,2.413793,Slakh 2100,0.0017
Track01852,Slakh 2100,3.6450276,2.6409092,Slakh 2100,0.014599
Track01775,Slakh 2100,2.8390288,4.042584,Slakh 2100,0.003107
Track01655,Slakh 2100,3.580858,2.8942308,Slakh 2100,0.001974
Track01611,Slakh 2100,3.3021977,2.971489,Slakh 2100,0.004582
Track01792,Slakh 2100,2.1992338,1.5387931,Slakh 2100,0.000959
Track01701,Slakh 2100,2.1976745,0.8888889,Slakh 2100,0.002917
Track01582,Slakh 2100,2.1675503,2.1525822,Slakh 2100,0.001626
Track01629,Slakh 2100,0.97540987,0.6923077,Slakh 2100,0.0
Track01723,Slakh 2100,3.5461538,2.794964,Slakh 2100,0.00627
Track01650,Slakh 2100,3.573516,2.8965516,Slakh 2100,0.00049
Track01702,Slakh 2100,1.7761194,0.8305085,Slakh 2100,0.000441
Track01856,Slakh 2100,0.025270758,1.3889763,Slakh 2100,0.004553
Track01529,Slakh 2100,2.5016778,2.6703703,Slakh 2100,0.002469
Track01542,Slakh 2100,5.7682405,5.2704186,Slakh 2100,0.001006
Track01870,Slakh 2100,3.7347894,3.317073,Slakh 2100,0.002322
Track01516,Slakh 2100,1.8882834,0.21875,Slakh 2100,0.024111
Track01867,Slakh 2100,4.1410527,4.1282053,Slakh 2100,0.013832
Track01527,Slakh 2100,0.25301206,0.9174757,Slakh 2100,0.006683
Track01664,Slakh 2100,0.6282051,4.668212,Slakh 2100,0.001339
Track01502,Slakh 2100,4.2193103,3.2186496,Slakh 2100,0.006532
Track01806,Slakh 2100,0.84,1.6085106,Slakh 2100,0.006574
Track01519,Slakh 2100,2.618705,2.1666667,Slakh 2100,0.006033
Track01599,Slakh 2100,0.030434782,0.059322033,Slakh 2100,0.001744
Track01615,Slakh 2100,4.4607844,3.8139534,Slakh 2100,0.005075
Track01558,Slakh 2100,1.1454545,0.06422018,Slakh 2100,0.0
Track01777,Slakh 2100,2.538695,1.5723077,Slakh 2100,0.010772
Track01813,Slakh 2100,2.5439816,2.0079682,Slakh 2100,0.0
Track01518,Slakh 2100,2.548387,1.4358975,Slakh 2100,0.000209
Track01860,Slakh 2100,2.996,2.3513513,Slakh 2100,0.001095
Track01746,Slakh 2100,0.6148649,0.3006135,Slakh 2100,0.037254
Track01768,Slakh 2100,3.2973397,2.8898027,Slakh 2100,0.003508
Track01830,Slakh 2100,4.072727,3.7280452,Slakh 2100,0.000449
Track01501,Slakh 2100,4.4215302,3.5850203,Slakh 2100,0.010802
Track01647,Slakh 2100,2.143411,1.6153846,Slakh 2100,0.002142
Track01820,Slakh 2100,3.132867,2.6348314,Slakh 2100,0.000735
Track01675,Slakh 2100,2.4449275,1.3364486,Slakh 2100,0.003608
Track01843,Slakh 2100,3.048048,2.643617,Slakh 2100,0.021322
Track01564,Slakh 2100,2.1320755,1.18125,Slakh 2100,0.003533
Track01874,Slakh 2100,3.2935483,1.9676617,Slakh 2100,0.0
Track01758,Slakh 2100,0.124681935,2.8481376,Slakh 2100,0.004793
Track01525,Slakh 2100,3.6864755,3.1985018,Slakh 2100,0.01083
Track01761,Slakh 2100,0.8051118,1.1227336,Slakh 2100,0.003766
Track01841,Slakh 2100,3.4146342,1.7874794,Slakh 2100,0.001094
Track01630,Slakh 2100,3.8697972,3.5961227,Slakh 2100,0.026323
Track01825,Slakh 2100,3.1243207,2.1038673,Slakh 2100,0.00494
Track01568,Slakh 2100,5.7922235,5.010929,Slakh 2100,0.005114
Track01662,Slakh 2100,0.49704143,0.44607842,Slakh 2100,0.00032
Track01581,Slakh 2100,1.4318181,1.2115384,Slakh 2100,0.002759
Track01689,Slakh 2100,2.862348,2.0704226,Slakh 2100,0.003212
Track01738,Slakh 2100,2.5752509,1.6578947,Slakh 2100,0.0
Track01700,Slakh 2100,3.6357226,3.1345382,Slakh 2100,0.002589
Track01790,Slakh 2100,1.2297298,0.47891805,Slakh 2100,0.003567
Track01745,Slakh 2100,2.958159,2.6875,Slakh 2100,0.001706
Track01788,Slakh 2100,4.2026515,3.4509346,Slakh 2100,0.004339
Track01578,Slakh 2100,2.9779005,2.409836,Slakh 2100,0.00354
Track01807,Slakh 2100,3.4805915,2.6991525,Slakh 2100,0.013121
Track01763,Slakh 2100,2.726477,1.6470588,Slakh 2100,0.004789
Track01732,Slakh 2100,2.2452831,2.0,Slakh 2100,0.008013
Track01514,Slakh 2100,1.0769231,0.4827586,Slakh 2100,0.005796
Track01573,Slakh 2100,2.9525483,2.180328,Slakh 2100,0.00195
Track01873,Slakh 2100,3.1185896,2.3333333,Slakh 2100,0.00547
Track01621,Slakh 2100,0.35,0.41288912,Slakh 2100,0.002951
Track01773,Slakh 2100,0.2523511,1.8544776,Slakh 2100,0.000861
Track01709,Slakh 2100,4.0755177,2.875,Slakh 2100,0.005941
Track01688,Slakh 2100,4.0384617,4.6074076,Slakh 2100,0.012405
Track01718,Slakh 2100,2.509036,1.4482758,Slakh 2100,0.000615
Track01771,Slakh 2100,2.9373941,0.70292884,Slakh 2100,0.007834
Track01520,Slakh 2100,1.8814815,1.1666666,Slakh 2100,0.0031
Track01570,Slakh 2100,0.6007005,0.6076389,Slakh 2100,0.011323
Track01624,Slakh 2100,2.436195,1.8928572,Slakh 2100,0.000892
Track01731,Slakh 2100,2.680851,2.8240917,Slakh 2100,0.022306
Track01605,Slakh 2100,0.3962264,1.2154341,Slakh 2100,0.006523
Track01574,Slakh 2100,2.1304348,1.6578947,Slakh 2100,0.001488
Track01819,Slakh 2100,0.114754096,0.61538464,Slakh 2100,0.000666
Track01528,Slakh 2100,5.1647334,3.54698,Slakh 2100,0.002372
Track01766,Slakh 2100,3.850381,3.1912785,Slakh 2100,0.00118
Track01782,Slakh 2100,3.2097027,2.935484,Slakh 2100,0.000689
Track01551,Slakh 2100,3.40113,2.2105262,Slakh 2100,0.003095
Track01626,Slakh 2100,3.1929824,2.4375,Slakh 2100,0.003866
Track01778,Slakh 2100,0.175,2.4271357,Slakh 2100,0.0
Track01747,Slakh 2100,1.6485981,1.0189873,Slakh 2100,0.003503
Track01530,Slakh 2100,2.7674417,2.9738562,Slakh 2100,0.002445
Track01741,Slakh 2100,3.9508197,3.9240246,Slakh 2100,0.000435
Track01720,Slakh 2100,2.402985,1.26,Slakh 2100,0.01008
Track01666,Slakh 2100,3.1945455,2.1398964,Slakh 2100,0.000176
Track01694,Slakh 2100,2.9166667,2.1827958,Slakh 2100,0.014157
Track01583,Slakh 2100,0.56232685,0.45273632,Slakh 2100,0.001566
Track01835,Slakh 2100,2.8473547,3.7262487,Slakh 2100,0.000832
Track01799,Slakh 2100,4.363229,3.989858,Slakh 2100,0.000893
Track01521,Slakh 2100,0.11797753,0.3114754,Slakh 2100,0.003285
Track01576,Slakh 2100,4.25969,2.93125,Slakh 2100,0.001979
Track01824,Slakh 2100,2.2871287,1.655914,Slakh 2100,0.009877
Track01575,Slakh 2100,0.5803109,1.0198675,Slakh 2100,0.001818
Track01744,Slakh 2100,1.9136691,2.3753753,Slakh 2100,0.021687
Track01552,Slakh 2100,2.910891,2.2054794,Slakh 2100,0.001241
Track01571,Slakh 2100,2.8636363,2.742268,Slakh 2100,0.0
Track01642,Slakh 2100,3.882096,2.9893239,Slakh 2100,0.007425
Track01554,Slakh 2100,2.0727458,2.4827337,Slakh 2100,0.028072
Track01565,Slakh 2100,3.9936469,3.2307692,Slakh 2100,0.008005
Track01848,Slakh 2100,3.6575,3.4738805,Slakh 2100,0.004006
Track01802,Slakh 2100,1.1003963,0.66830707,Slakh 2100,0.000992
Track01875,Slakh 2100,3.5292015,3.254386,Slakh 2100,0.001705
Track01676,Slakh 2100,2.3863637,0.530303,Slakh 2100,0.005762
Track01793,Slakh 2100,0.2,1.7134328,Slakh 2100,0.00249
Track01620,Slakh 2100,2.0441718,1.2795699,Slakh 2100,0.003328
Track01750,Slakh 2100,4.163265,3.1298077,Slakh 2100,0.021993
Track01698,Slakh 2100,0.45945945,3.5154185,Slakh 2100,0.001234
Track01708,Slakh 2100,2.446661,2.0202343,Slakh 2100,0.004488
Track01657,Slakh 2100,4.074627,0.5863248,Slakh 2100,0.002166
Track01692,Slakh 2100,0.083333336,0.5842027,Slakh 2100,0.001411
Track01602,Slakh 2100,0.30574712,0.2603306,Slakh 2100,0.001176
Track01589,Slakh 2100,3.1010363,2.45,Slakh 2100,0.0004
Track01509,Slakh 2100,3.0416024,2.1827958,Slakh 2100,0.00095
Track01674,Slakh 2100,0.9655172,0.73490816,Slakh 2100,0.003581
Track01619,Slakh 2100,2.185654,1.9519231,Slakh 2100,0.002275
Track01604,Slakh 2100,0.78698224,2.0301204,Slakh 2100,0.003607
Track01858,Slakh 2100,1.5714285,1.1619433,Slakh 2100,0.000857
Track01563,Slakh 2100,2.9756098,1.9090909,Slakh 2100,0.00305
Track01546,Slakh 2100,1.6908213,0.14634146,Slakh 2100,0.006682
Track01560,Slakh 2100,3.0147874,2.4202127,Slakh 2100,0.000755
Track01742,Slakh 2100,3.2131147,2.3333333,Slakh 2100,0.005035
Track01812,Slakh 2100,0.70477813,2.327249,Slakh 2100,0.000936
Track01785,Slakh 2100,1.6007752,1.3658537,Slakh 2100,0.00564
Track01789,Slakh 2100,1.3003095,4.23028,Slakh 2100,0.003517
Track01710,Slakh 2100,0.85555553,1.5,Slakh 2100,0.004492
Track01540,Slakh 2100,0.5,1.8290323,Slakh 2100,0.000962
Track01628,Slakh 2100,2.5369127,2.1138613,Slakh 2100,0.013656
Track01678,Slakh 2100,3.182886,2.2126436,Slakh 2100,0.005813
Track01861,Slakh 2100,3.0153847,1.88125,Slakh 2100,0.003047
Track01665,Slakh 2100,3.2448244,1.8644414,Slakh 2100,0.000962
Track01526,Slakh 2100,2.7549195,2.141791,Slakh 2100,0.011367
Track01869,Slakh 2100,3.5485148,2.7184465,Slakh 2100,0.005714
Track01815,Slakh 2100,2.9703948,1.972973,Slakh 2100,0.009614
Track01703,Slakh 2100,3.0289435,2.2790697,Slakh 2100,0.0
Track01639,Slakh 2100,4.3986487,3.175765,Slakh 2100,0.002027
Track01827,Slakh 2100,2.7584345,3.2387288,Slakh 2100,0.011557
Track01690,Slakh 2100,4.01061,2.7045455,Slakh 2100,0.003465
Track01654,Slakh 2100,3.2251308,2.698324,Slakh 2100,0.002289
Track01590,Slakh 2100,2.450801,1.8876405,Slakh 2100,0.009239
Track01645,Slakh 2100,3.5756757,4.036036,Slakh 2100,0.003873
Track01584,Slakh 2100,2.534153,2.515625,Slakh 2100,0.000693
Track01725,Slakh 2100,2.7169812,2.4654696,Slakh 2100,0.001316
