model_name,dataset_name,midi_filename,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime
Transkun,MSMD,KumarR__ailed__ailed.wav,252.003265,2,1,0.531646,0.530154,0.530899,0.947719,0.998594,0.995792,0.997191,0.782683,0.998594,0.995792,0.997191,0.555556,0.553997,0.554775,43.524437
Transkun,MSMD,KumarR__flat__flat.wav,662.002358,2,1,0.667461,0.670659,0.669056,0.960605,0.991061,0.995808,0.993429,0.859406,0.991061,0.995808,0.993429,0.703814,0.707186,0.705496,59.308934
Transkun,MSMD,KumarR__unfixed__unfixed.wav,77.003175,2,1,0.638968,0.644509,0.641727,0.940433,0.991404,1.0,0.995683,0.840318,0.991404,1.0,0.995683,0.707736,0.713873,0.710791,41.287683
Transkun,MSMD,KumarR__valse__valse.wav,129.133424,2,1,0.9117,0.9117,0.9117,0.964697,0.997792,0.997792,0.997792,0.930089,0.997792,0.997792,0.997792,0.944812,0.944812,0.944812,43.897242
Transkun,MSMD,LisztF__S.172__liszt-consolation-no1.wav,99.00263,2,1,0.848485,0.848485,0.848485,0.964173,1.0,1.0,1.0,0.909769,1.0,1.0,1.0,0.867424,0.867424,0.867424,40.595888
Transkun,MSMD,LisztF__S.172__liszt-consolation-no4.wav,138.001995,2,1,0.668919,0.589286,0.626582,0.94938,0.97973,0.863095,0.917722,0.825293,0.981982,0.865079,0.919831,0.75,0.660714,0.702532,41.274141
Transkun,MSMD,MagnenatS__variations-automne__variations-automne.wav,141.551746,2,1,0.87156,0.87156,0.87156,0.958615,0.99633,0.99633,0.99633,0.912412,0.99633,0.99633,0.99633,0.895413,0.895413,0.895413,42.201372
Transkun,MSMD,Mendelssohn-BartholdyF__O102__SongWW_opus102no3.wav,68.754286,2,1,0.60355,0.598592,0.601061,0.924371,0.997633,0.989437,0.993518,0.74229,0.997633,0.989437,0.993518,0.623669,0.618545,0.621096,42.40891
Transkun,MSMD,Mendelssohn-BartholdyF__O16__mendelssohn-scherzo-eminor.wav,429.502404,2,1,0.677218,0.672701,0.674952,0.938037,0.998561,0.991901,0.99522,0.816732,0.998561,0.991901,0.99522,0.710791,0.706051,0.708413,53.55477
Transkun,MSMD,Mendelssohn-BartholdyF__O19__5.Inquietude.wav,512.002902,2,1,0.95578,0.956384,0.956082,0.970308,0.995578,0.996207,0.995893,0.953042,0.995578,0.996207,0.995893,0.967151,0.967762,0.967457,56.503178
Transkun,MSMD,Mendelssohn-BartholdyF__O19__Lieder-ohne-Worte-Venetianisches-Gondellied-Op19-No6.wav,138.001995,2,1,0.785832,0.809847,0.797659,0.967564,0.953871,0.983022,0.968227,0.886754,0.955519,0.98472,0.9699,0.822076,0.847199,0.834448,44.787019
Transkun,MSMD,Mendelssohn-BartholdyF__O53__SongWW_opus53no5.wav,155.862494,2,1,0.609444,0.605743,0.607588,0.92667,0.998333,0.992269,0.995292,0.778767,0.998333,0.992269,0.995292,0.663333,0.659304,0.661313,43.192114
Transkun,MSMD,Mendelssohn-BartholdyF__O85__LiederOhneWorte_-_Op85_No1.wav,100.00254,2,1,0.54918,0.541779,0.545455,0.925349,0.993169,0.979784,0.986431,0.659246,0.993169,0.979784,0.986431,0.663934,0.654987,0.65943,39.681081
Transkun,MSMD,MinkusLA__bayadere-acteII__bayadere-acteII.wav,229.953016,2,1,0.599796,0.60102,0.600408,0.953626,0.997963,1.0,0.998981,0.794557,0.997963,1.0,0.998981,0.697556,0.69898,0.698267,45.208918
Transkun,MSMD,MozartWA__Anh41__k375g.wav,57.274921,2,1,0.877551,0.887906,0.882698,0.954409,0.985423,0.99705,0.991202,0.912934,0.985423,0.99705,0.991202,0.918367,0.929204,0.923754,36.706812
Transkun,MSMD,MozartWA__K6deest__k6deest.wav,37.503129,2,1,0.574468,0.566929,0.570674,0.885312,0.986702,0.973753,0.980185,0.716644,0.989362,0.976378,0.982827,0.617021,0.608924,0.612946,37.995645
Transkun,MSMD,MozartWA__KV153__k153.wav,144.13932,2,1,0.822896,0.823702,0.823299,0.953537,0.999022,1.0,0.999511,0.887334,0.999022,1.0,0.999511,0.843444,0.84427,0.843857,40.056398
Transkun,MSMD,MozartWA__KV154__k154.wav,117.820952,2,1,0.956169,0.959283,0.957724,0.96772,0.99513,0.998371,0.996748,0.954273,0.99513,0.998371,0.996748,0.974026,0.977199,0.97561,39.689211
Transkun,MSMD,MozartWA__KV309__KV309_1.wav,255.773605,2,1,0.76871,0.762584,0.765635,0.909445,0.999154,0.991191,0.995157,0.813011,0.999154,0.991191,0.995157,0.791966,0.785654,0.788798,44.38436
Transkun,MSMD,MozartWA__KV331__KV331_1_1_tema.wav,57.324263,2,1,0.745902,0.758333,0.752066,0.943788,0.983607,1.0,0.991736,0.87669,0.983607,1.0,0.991736,0.745902,0.758333,0.752066,39.629739
Transkun,MSMD,MozartWA__KV331__KV331_1_2_var1.wav,34.895238,2,1,0.684524,0.684524,0.684524,0.92443,1.0,1.0,1.0,0.806308,1.0,1.0,1.0,0.717262,0.717262,0.717262,36.940149
Transkun,MSMD,MozartWA__KV331__KV331_1_3_var2.wav,57.324263,2,1,0.976139,0.978261,0.977199,0.936455,0.993492,0.995652,0.994571,0.931167,0.993492,0.995652,0.994571,0.982646,0.984783,0.983713,39.37587
Transkun,MSMD,MozartWA__KV331__KV331_1_4_var3.wav,39.516009,2,1,0.823779,0.822034,0.822906,0.917677,1.0,0.997881,0.99894,0.84696,1.0,0.997881,0.99894,0.825902,0.824153,0.825027,39.744521
Transkun,MSMD,MozartWA__KV331__KV331_1_5_var4.wav,42.634739,2,1,0.750515,0.750515,0.750515,0.935891,0.997938,0.997938,0.997938,0.836326,0.997938,0.997938,0.997938,0.762887,0.762887,0.762887,37.631647
Transkun,MSMD,MozartWA__KV331__KV331_1_6_var5.wav,138.462041,2,1,0.870871,0.866966,0.868914,0.954145,1.0,0.995516,0.997753,0.902583,1.0,0.995516,0.997753,0.914414,0.910314,0.91236,41.357894
Transkun,MSMD,MozartWA__KV331__KV331_1_7_var6.wav,54.410159,2,1,0.835088,0.832168,0.833625,0.926382,0.996491,0.993007,0.994746,0.856437,0.996491,0.993007,0.994746,0.852632,0.84965,0.851138,36.429361
Transkun,MSMD,MozartWA__KV453a__k453a.wav,63.002993,2,1,0.650376,0.650376,0.650376,0.937393,1.0,1.0,1.0,0.814518,1.0,1.0,1.0,0.733083,0.733083,0.733083,35.312087
Transkun,MSMD,MozartWA__KV457__sonata1.wav,263.574059,2,1,0.832155,0.81713,0.824574,0.921673,0.999529,0.981481,0.990423,0.8528,1.0,0.981944,0.99089,0.849599,0.834259,0.841859,47.581604
Transkun,MSMD,MozartWA__KV457__sonata2.wav,406.325986,2,1,0.874442,0.842473,0.85816,0.939745,0.998884,0.962366,0.980285,0.888319,0.998884,0.962366,0.980285,0.902902,0.869892,0.88609,49.513844
Transkun,MSMD,MozartWA__KV545__K545-2.wav,220.502494,2,1,0.956226,0.956949,0.956587,0.968716,0.999245,1.0,0.999622,0.951246,0.999245,1.0,0.999622,0.958491,0.959215,0.958852,43.740557
Transkun,MSMD,MozartWA__KV545__K545-3.wav,84.234739,2,1,0.734857,0.735698,0.735277,0.930066,0.998857,1.0,0.999428,0.811336,0.998857,1.0,0.999428,0.763429,0.764302,0.763865,41.712133
Transkun,MSMD,MozartWA__KV574__k574.wav,48.86059,2,1,0.857768,0.857768,0.857768,0.941038,1.0,1.0,1.0,0.884367,1.0,1.0,1.0,0.868709,0.868709,0.868709,41.500843
Transkun,MSMD,MuellerAE__muller-siciliano__muller-siciliano.wav,46.788209,2,1,0.764259,0.764259,0.764259,0.921364,1.0,1.0,1.0,0.859287,1.0,1.0,1.0,0.787072,0.787072,0.787072,38.406967
Transkun,MSMD,MussorgskyM__pictures-at-an-exhibition__baba.wav,237.502404,2,1,0.605913,0.600321,0.603104,0.870546,0.997975,0.988764,0.993348,0.723682,0.997975,0.988764,0.993348,0.676387,0.670144,0.673251,43.900454
Transkun,MSMD,MussorgskyM__pictures-at-an-exhibition__catacombae.wav,89.002086,2,1,0.618321,0.604478,0.611321,0.951926,0.984733,0.962687,0.973585,0.82038,0.992366,0.970149,0.981132,0.671756,0.656716,0.664151,39.28369
Transkun,MSMD,MussorgskyM__pictures-at-an-exhibition__gnomus.wav,84.133152,2,1,0.679307,0.676375,0.677838,0.851772,0.991333,0.987055,0.989189,0.745497,0.992416,0.988134,0.99027,0.707476,0.704423,0.705946,39.640486
Transkun,MSMD,MussorgskyM__pictures-at-an-exhibition__il-vecchio-castello.wav,212.670113,2,1,0.456747,0.455959,0.456353,0.920905,0.999135,0.997409,0.998271,0.770099,0.999135,0.997409,0.998271,0.644464,0.643351,0.643907,46.087694
Transkun,MSMD,MussorgskyM__pictures-at-an-exhibition__promenade-1.wav,94.775147,2,1,0.592537,0.588148,0.590335,0.906547,1.0,0.992593,0.996283,0.78952,1.0,0.992593,0.996283,0.635821,0.631111,0.633457,39.237672
Transkun,MSMD,MussorgskyM__pictures-at-an-exhibition__promenade-3.wav,28.29932,2,1,0.803797,0.798742,0.801262,0.927573,1.0,0.993711,0.996845,0.853032,1.0,0.993711,0.996845,0.841772,0.836478,0.839117,38.300183
Transkun,MSMD,MussorgskyM__pictures-at-an-exhibition__promenade-5.wav,96.821406,2,1,0.540278,0.535813,0.538036,0.899182,1.0,0.991736,0.995851,0.753796,1.0,0.991736,0.995851,0.5875,0.582645,0.585062,42.621182
Transkun,MSMD,PachelbelJ__fugue-3-7__fugue-3-7.wav,140.003265,2,1,0.972222,0.972222,0.972222,0.973145,0.997863,0.997863,0.997863,0.964427,0.997863,0.997863,0.997863,0.976496,0.976496,0.976496,41.401104
Transkun,MSMD,PeaseAH__amaryllis__amaryllis.wav,169.502766,2,1,0.51478,0.51073,0.512747,0.933896,0.995674,0.98784,0.991741,0.736329,0.995674,0.98784,0.991741,0.571017,0.566524,0.568761,43.385586
Transkun,MSMD,PejacsevichD__O4__Gondellied.wav,249.002086,2,1,0.481424,0.481424,0.481424,0.966767,0.998452,0.998452,0.998452,0.733653,0.998452,0.998452,0.998452,0.527864,0.527864,0.527864,45.784694
Transkun,MSMD,PleyelIJ__pleyel-menuett__pleyel-menuett.wav,55.388299,2,1,0.951673,0.951673,0.951673,0.9498,1.0,1.0,1.0,0.941053,1.0,1.0,1.0,0.951673,0.951673,0.951673,39.047897
Transkun,MSMD,RachmaninoffS__O23__rach-prelude23-09.wav,136.002177,2,1,0.732731,0.733121,0.732926,0.903327,0.998937,0.999468,0.999203,0.792008,0.998937,0.999468,0.999203,0.774708,0.77512,0.774914,41.934002
Transkun,MSMD,RameauJP__plaintes__plaintes.wav,180.003991,2,1,0.963415,0.957576,0.960486,0.968982,1.0,0.993939,0.99696,0.953087,1.0,0.993939,0.99696,0.974085,0.968182,0.971125,41.136404
Transkun,MSMD,RameauJP__sauvages__sauvages.wav,160.002902,2,1,0.923567,0.923567,0.923567,0.966193,1.0,1.0,1.0,0.937107,1.0,1.0,1.0,0.932484,0.932484,0.932484,39.657635
Transkun,MSMD,Rimsky-KorsakovN__O11__rimsky-korsakov-op11-1.wav,186.337234,2,1,0.888316,0.886792,0.887554,0.961691,0.999141,0.997427,0.998283,0.915627,0.999141,0.997427,0.998283,0.921821,0.92024,0.92103,45.501595
Transkun,MSMD,Rimsky-KorsakovN__O11__rimsky-korsakov-op11-2.wav,216.502857,2,1,0.313936,0.310763,0.312341,0.931864,0.995916,0.985851,0.990858,0.676268,0.997448,0.987367,0.992382,0.330271,0.326933,0.328593,38.671794
Transkun,MSMD,Rimsky-KorsakovN__O11__rimsky-korsakov-op11-3.wav,110.751927,2,1,0.829157,0.822599,0.825865,0.954841,1.0,0.99209,0.996029,0.893985,1.0,0.99209,0.996029,0.843964,0.837288,0.840613,39.647623
Transkun,MSMD,Rimsky-KorsakovN__O11__rimsky-korsakov-op11-4.wav,171.001905,2,1,0.917864,0.924509,0.921175,0.96084,0.992813,1.0,0.996394,0.936305,0.992813,1.0,0.996394,0.921971,0.928645,0.925296,42.501122
Transkun,MSMD,Rimsky-KorsakovN__Rimsky__Rimsky.wav,123.431474,2,1,0.758454,0.75,0.754203,0.951468,0.996779,0.985669,0.991193,0.882349,0.996779,0.985669,0.991193,0.869565,0.859873,0.864692,42.333998
Transkun,MSMD,SatieE__Gnossienne__no_3.wav,323.815329,2,1,0.813953,0.816667,0.815308,0.965504,0.995017,0.998333,0.996672,0.883521,0.995017,0.998333,0.996672,0.843854,0.846667,0.845258,46.414395
Transkun,MSMD,SatieE__enfantillages_pittoresques__enfantillages_pittoresques.wav,229.452336,6,1,0.985027,0.983974,0.9845,0.960963,1.0,0.998932,0.999466,0.956319,1.0,0.998932,0.999466,0.990374,0.989316,0.989845,44.227638
Transkun,MSMD,SatieE__gymnopedie_1__gymnopedie_1.wav,141.003175,2,1,0.702899,0.687943,0.695341,0.967813,0.992754,0.971631,0.982079,0.864461,0.996377,0.975177,0.985663,0.775362,0.758865,0.767025,43.322421
Transkun,MSMD,SatieE__gymnopedie_2__gymnopedie_2.wav,195.00263,2,1,0.567204,0.568733,0.567968,0.973357,0.997312,1.0,0.998654,0.783864,0.997312,1.0,0.998654,0.615591,0.617251,0.61642,44.618226
Transkun,MSMD,SatieE__gymnopedie_3__gymnopedie_3.wav,180.00254,2,1,0.684049,0.684049,0.684049,0.974094,1.0,1.0,1.0,0.850748,1.0,1.0,1.0,0.723926,0.723926,0.723926,46.854696
Transkun,MSMD,ScarlattiD__K11__sonatensatz.wav,57.504218,2,1,0.692998,0.700544,0.696751,0.847663,0.985637,0.99637,0.990975,0.720411,0.985637,0.99637,0.990975,0.741472,0.749546,0.745487,40.227265
Transkun,MSMD,ScarlattiD__ds_sonate_c__ds_sonate_c.wav,138.003447,2,1,0.657895,0.657895,0.657895,0.9102,0.992481,0.992481,0.992481,0.785305,0.993734,0.993734,0.993734,0.764411,0.764411,0.764411,44.225649
Transkun,MSMD,SchubertF__D899__SchubertF-D899-3-Impromptu.wav,354.356825,5,1,0.628007,0.535531,0.578094,0.912644,0.983247,0.838462,0.905101,0.711023,0.987973,0.842491,0.90945,0.862543,0.735531,0.79399,149.778023
Transkun,MSMD,SchumannR__O124__16-berceuse-midi.wav,238.322358,3,1,0.88835,0.881928,0.885127,0.947259,0.995955,0.988755,0.992342,0.907935,0.995955,0.988755,0.992342,0.903722,0.897189,0.900443,128.388971
Transkun,MSMD,SchumannR__O124__16-berceuse.wav,238.322358,3,1,0.88835,0.881928,0.885127,0.947259,0.995955,0.988755,0.992342,0.907935,0.995955,0.988755,0.992342,0.903722,0.897189,0.900443,43.013851
Transkun,MSMD,SchumannR__O15__SchumannOp15No01.wav,36.670113,2,1,0.910314,0.90625,0.908277,0.961202,1.0,0.995536,0.997763,0.933123,1.0,0.995536,0.997763,0.919283,0.915179,0.917226,37.184897
Transkun,MSMD,SchumannR__O15__SchumannOp15No02.wav,64.288798,2,1,0.700483,0.700483,0.700483,0.919379,1.0,1.0,1.0,0.819192,1.0,1.0,1.0,0.748792,0.748792,0.748792,36.914204
Transkun,MSMD,SchumannR__O15__SchumannOp15No03.wav,21.728073,2,1,0.87218,0.875472,0.873823,0.92091,0.996241,1.0,0.998117,0.870294,0.996241,1.0,0.998117,0.87594,0.879245,0.877589,38.047498
Transkun,MSMD,SchumannR__O15__SchumannOp15No04.wav,33.002812,2,1,0.977477,0.977477,0.977477,0.961481,1.0,1.0,1.0,0.953696,1.0,1.0,1.0,0.986486,0.986486,0.986486,144.279094
Transkun,MSMD,SchumannR__O15__SchumannOp15No05.wav,34.645624,2,1,0.558025,0.559406,0.558714,0.919301,0.997531,1.0,0.998764,0.764132,0.997531,1.0,0.998764,0.62963,0.631188,0.630408,127.056287
Transkun,MSMD,SchumannR__O15__SchumannOp15No06.wav,36.003991,2,1,0.508083,0.5,0.504009,0.903912,0.988453,0.972727,0.980527,0.739471,0.995381,0.979545,0.9874,0.642032,0.631818,0.636884,102.718176
Transkun,MSMD,SchumannR__O15__SchumannOp15No07.wav,110.65034,2,1,0.889535,0.889535,0.889535,0.959028,0.994186,0.994186,0.994186,0.919298,0.994186,0.994186,0.994186,0.938953,0.938953,0.938953,120.516604
Transkun,MSMD,SchumannR__O68__schumann-op68-01-melodie.wav,80.002902,2,1,0.988189,0.988189,0.988189,0.976556,1.0,1.0,1.0,0.969328,1.0,1.0,1.0,0.988189,0.988189,0.988189,128.052828
Transkun,MSMD,SchumannR__O68__schumann-op68-03-chanson-fredonnee.wav,95.002993,2,1,0.960289,0.960289,0.960289,0.976197,1.0,1.0,1.0,0.964526,1.0,1.0,1.0,0.967509,0.967509,0.967509,126.149085
Transkun,MSMD,SchumannR__O68__schumann-op68-04-choral.wav,93.744762,2,1,0.630435,0.630435,0.630435,0.970443,1.0,1.0,1.0,0.819605,1.0,1.0,1.0,0.652174,0.652174,0.652174,119.386087
Transkun,MSMD,SchumannR__O68__schumann-op68-05-petite-piece.wav,85.590204,2,1,0.971119,0.964158,0.967626,0.975723,1.0,0.992832,0.996403,0.962056,1.0,0.992832,0.996403,0.978339,0.971326,0.97482,131.53432
Transkun,MSMD,SchumannR__O68__schumann-op68-06-pauvre-orpheline.wav,61.396463,2,1,0.916667,0.908696,0.912664,0.958385,1.0,0.991304,0.995633,0.929555,1.0,0.991304,0.995633,0.916667,0.908696,0.912664,81.689772
Transkun,MSMD,SchumannR__O68__schumann-op68-07-chanson-du-chasseur.wav,35.789206,2,1,0.783871,0.788961,0.786408,0.947317,0.993548,1.0,0.996764,0.879264,0.993548,1.0,0.996764,0.790323,0.795455,0.79288,114.589199
Transkun,MSMD,SchumannR__O68__schumann-op68-08-cavalier-sauvage.wav,28.228209,2,1,0.702265,0.695513,0.698873,0.921246,1.0,0.990385,0.995169,0.822833,1.0,0.990385,0.995169,0.708738,0.701923,0.705314,134.178653
Transkun,MSMD,SchumannR__O68__schumann-op68-09-chanson-populaire.wav,82.142041,2,1,0.634146,0.632219,0.633181,0.943511,1.0,0.99696,0.998478,0.778821,1.0,0.99696,0.998478,0.667683,0.665653,0.666667,137.862451
Transkun,MSMD,SchumannR__O68__schumann-op68-10-gai-laboureur.wav,48.002902,2,1,0.65625,0.65625,0.65625,0.960618,1.0,1.0,1.0,0.832799,1.0,1.0,1.0,0.6875,0.6875,0.6875,90.270589
Transkun,MSMD,SchumannR__O68__schumann-op68-11-sicilienne.wav,97.771973,2,1,0.571649,0.570769,0.571209,0.926413,1.0,0.998462,0.99923,0.782186,1.0,0.998462,0.99923,0.604006,0.603077,0.603541,46.170622
Transkun,MSMD,SchumannR__O68__schumann-op68-12-Pere-Fouettard.wav,68.574331,2,1,0.78341,0.78341,0.78341,0.912112,1.0,1.0,1.0,0.834082,1.0,1.0,1.0,0.785714,0.785714,0.785714,43.354686
Transkun,MSMD,SchumannR__O68__schumann-op68-13-Mai-cher-Mai.wav,62.699683,2,1,0.850129,0.839286,0.844673,0.952447,1.0,0.987245,0.993582,0.900012,1.0,0.987245,0.993582,0.894057,0.882653,0.888318,41.432042
Transkun,MSMD,SchumannR__O68__schumann-op68-14-petite-etude.wav,71.066122,2,1,0.973753,0.973753,0.973753,0.948649,1.0,1.0,1.0,0.9341,1.0,1.0,1.0,0.973753,0.973753,0.973753,38.261797
Transkun,MSMD,SchumannR__O68__schumann-op68-16-premier-chagrin.wav,52.289887,2,1,0.883249,0.883249,0.883249,0.961612,1.0,1.0,1.0,0.925092,1.0,1.0,1.0,0.888325,0.888325,0.888325,39.039205
Transkun,MSMD,SchumannR__O68__schumann-op68-26-sans-titre.wav,67.696327,2,1,0.695906,0.695906,0.695906,0.96228,1.0,1.0,1.0,0.808728,1.0,1.0,1.0,0.745614,0.745614,0.745614,39.044769
Transkun,MSMD,SchumannR__O68__schumann-op68-36-chant-de-marins-italiens.wav,74.567982,2,1,0.702592,0.706447,0.704514,0.897319,0.991814,0.997257,0.994528,0.787554,0.991814,0.997257,0.994528,0.723056,0.727023,0.725034,38.725988
Transkun,MSMD,ScriabinA__O16__scriabine-op16-no1.wav,185.62322,2,1,0.914701,0.914701,0.914701,0.964013,0.998185,0.998185,0.998185,0.925446,0.998185,0.998185,0.998185,0.931034,0.931034,0.931034,44.430507
Transkun,MSMD,ScriabinA__O16__scriabine-op16-no2.wav,57.003537,2,1,0.457198,0.450192,0.453668,0.904822,1.0,0.984674,0.992278,0.689052,1.0,0.984674,0.992278,0.552529,0.544061,0.548263,39.853599
Transkun,MSMD,ScriabinA__O16__scriabine-op16-no3.wav,131.4322,2,1,0.786916,0.78839,0.787652,0.956666,0.994393,0.996255,0.995323,0.887456,0.994393,0.996255,0.995323,0.807477,0.808989,0.808232,40.793184
Transkun,MSMD,ScriabinA__O16__scriabine-op16-no5.wav,34.288617,2,1,0.87069,0.852321,0.861407,0.958482,1.0,0.978903,0.989339,0.903394,1.0,0.978903,0.989339,0.922414,0.902954,0.91258,39.872635
Transkun,MSMD,SidwellA__little-toy-lost__little-toy-lost.wav,26.403991,2,1,0.948454,0.948454,0.948454,0.960237,0.989691,0.989691,0.989691,0.949549,0.989691,0.989691,0.989691,0.948454,0.948454,0.948454,40.062227
Transkun,MSMD,SidwellA__miniature-2__miniature-2.wav,76.003265,2,1,0.944238,0.822006,0.878893,0.969528,1.0,0.87055,0.930796,0.943521,1.0,0.87055,0.930796,0.947955,0.825243,0.882353,40.70721
Transkun,MSMD,SmallwoodW__the_harebell__the_harebell.wav,72.003628,2,1,0.92804,0.92804,0.92804,0.972108,1.0,1.0,1.0,0.946802,1.0,1.0,1.0,0.930521,0.930521,0.930521,40.48633
Transkun,MSMD,SousaJP__ElCapitanMarch__ElCapitanMarch.wav,98.171066,2,1,0.606231,0.604348,0.605288,0.888442,0.997508,0.99441,0.995956,0.725777,0.997508,0.99441,0.995956,0.657321,0.65528,0.656299,40.974966
Transkun,MSMD,SousaJP__HailtotheSpiritofLiberty__HailtotheSpiritofLiberty.wav,144.904127,2,1,0.366735,0.366236,0.366485,0.926337,0.997955,0.996596,0.997275,0.660635,0.997955,0.996596,0.997275,0.441718,0.441116,0.441417,43.207586
Transkun,MSMD,SousaJP__HandsacrosstheSea__HandsacrosstheSea.wav,141.303583,2,1,0.571429,0.569921,0.570674,0.940113,1.0,0.997361,0.998679,0.771361,1.0,0.997361,0.998679,0.643519,0.641821,0.642668,42.37566
Transkun,MSMD,SousaJP__KingCotton__KingCotton.wav,78.154014,2,1,0.503597,0.500447,0.502017,0.874301,0.997302,0.991063,0.994173,0.660494,0.997302,0.991063,0.994173,0.57464,0.571046,0.572837,42.285225
Transkun,MSMD,SousaJP__TheLibertyBell__TheLibertyBell.wav,115.053424,2,1,0.49633,0.496891,0.49661,0.887985,0.993224,0.994347,0.993785,0.686622,0.993224,0.994347,0.993785,0.570864,0.571509,0.571186,42.917305
Transkun,MSMD,SousaJP__TheStarsAndStripesForever__TheStarsAndStripesForever.wav,126.753379,2,1,0.430622,0.428571,0.429594,0.935595,1.0,0.995238,0.997613,0.709289,1.0,0.995238,0.997613,0.50581,0.503401,0.504603,43.181897
Transkun,MSMD,SousaJP__TransitOfVenus__TransitOfVenus.wav,85.836916,2,1,0.460017,0.457656,0.458834,0.907608,0.99828,0.993157,0.995712,0.721043,0.99828,0.993157,0.995712,0.575236,0.572284,0.573756,42.70533
Transkun,MSMD,SousaJP__sousa_washington_post__sousa_washington_post.wav,151.836735,2,1,0.512675,0.51188,0.512277,0.899122,0.995861,0.994318,0.995089,0.692009,0.995861,0.994318,0.995089,0.570098,0.569215,0.569656,42.762056
Transkun,MSMD,Spagnoletti__farnham__farnham.wav,60.003265,2,1,0.751497,0.751497,0.751497,0.941288,1.0,1.0,1.0,0.860523,1.0,1.0,1.0,0.787425,0.787425,0.787425,40.296312
Transkun,MSMD,Spagnoletti__ladorset__ladorset.wav,34.110113,2,1,0.299766,0.298368,0.299065,0.914178,1.0,0.995338,0.997664,0.662957,1.0,0.995338,0.997664,0.40281,0.400932,0.401869,39.518943
Transkun,MSMD,StraussJJ__O314__blue_danube.wav,39.203991,2,1,0.560976,0.558704,0.559838,0.949253,1.0,0.995951,0.997972,0.825141,1.0,0.995951,0.997972,0.638211,0.635628,0.636917,41.092003
Transkun,MSMD,StraussJJ__O324__blitz.wav,193.004263,2,1,0.543931,0.542159,0.543044,0.93451,0.999183,0.995927,0.997552,0.733309,0.999183,0.995927,0.997552,0.591745,0.589817,0.590779,44.240255
Transkun,MSMD,TchaikovskyPI__O37__Tschaikowsky-op37.1.wav,257.502041,2,1,0.800523,0.800523,0.800523,0.941742,0.997384,0.997384,0.997384,0.871749,0.997384,0.997384,0.997384,0.833878,0.833878,0.833878,47.74698
Transkun,MSMD,TchaikovskyPI__O39__01MorningPrayer.wav,69.680181,2,1,0.643443,0.638211,0.640816,0.949109,1.0,0.99187,0.995918,0.836696,1.0,0.99187,0.995918,0.733607,0.727642,0.730612,40.906677
Transkun,MSMD,TchaikovskyPI__O39__05MarchOfTheWoodenSoldiers.wav,40.504308,2,1,0.871069,0.871069,0.871069,0.920667,1.0,1.0,1.0,0.864072,1.0,1.0,1.0,0.889937,0.889937,0.889937,39.327424
Transkun,MSMD,TchaikovskyPI__O39__16OldFrenchSong.wav,55.288163,2,1,0.935829,0.930851,0.933333,0.96259,1.0,0.994681,0.997333,0.938686,1.0,0.994681,0.997333,0.957219,0.952128,0.954667,40.782401
Transkun,MSMD,TchaikovskyPI__O59__dumka.wav,573.003175,2,1,0.583294,0.574433,0.57883,0.9154,0.994779,0.979668,0.987166,0.742617,0.996678,0.981538,0.98905,0.620788,0.611358,0.616037,56.270532
Transkun,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.10__traditioner_af_swenska_folk_dansar.1.10.wav,21.603265,2,1,0.5,0.5,0.5,0.95951,0.994565,0.994565,0.994565,0.749248,0.994565,0.994565,0.994565,0.586957,0.586957,0.586957,38.693658
Transkun,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.12__traditioner_af_swenska_folk_dansar.1.12.wav,18.004172,2,1,0.939394,0.939394,0.939394,0.960121,1.0,1.0,1.0,0.940054,1.0,1.0,1.0,0.949495,0.949495,0.949495,38.026986
Transkun,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.13__traditioner_af_swenska_folk_dansar.1.13.wav,14.403628,2,1,0.767857,0.774775,0.7713,0.940779,0.991071,1.0,0.995516,0.869912,0.991071,1.0,0.995516,0.794643,0.801802,0.798206,36.782723
Transkun,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.14__traditioner_af_swenska_folk_dansar.1.14.wav,14.403628,2,1,0.940299,0.926471,0.933333,0.948768,1.0,0.985294,0.992593,0.933778,1.0,0.985294,0.992593,0.955224,0.941176,0.948148,38.663345
